ID	DeletionRate	Autoencoder	NoiseLM	PlainLM	PredWeight	Noun	Continuation	That	NoThat
612966719	0.4	727001672	964163553	27553360	0.5	rumor	the surgeon	48	24
612966719	0.4	727001672	964163553	27553360	0.5	rumor	the extremist	49	23
612966719	0.4	727001672	964163553	27553360	0.5	rumor	the clerk	36	36
612966719	0.4	727001672	964163553	27553360	0.5	rumor	the trader	36	36
612966719	0.4	727001672	964163553	27553360	0.5	rumor	the CEO	60	12
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the principal	48	24
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the sculptor	36	36
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the consultant	35	37
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the runner	24	48
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the child	49	23
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the criminal	35	37
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the student	37	35
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the mobster	59	13
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the actor	37	35
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the preacher	60	12
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the violinist	48	24
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the senator	60	12
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the commander	48	24
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the victims	60	12
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the politician	48	24
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the surgeon	59	13
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the extremist	36	36
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the clerk	61	11
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the trader	59	13
612966719	0.4	727001672	964163553	27553360	0.5	reminder	the CEO	37	35
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the principal	72	0
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the sculptor	24	48
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the consultant	60	12
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the runner	60	12
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the child	48	24
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the criminal	72	0
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the student	24	48
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the mobster	36	36
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the actor	60	12
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the preacher	36	36
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the violinist	47	25
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the senator	36	36
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the commander	60	12
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the victims	49	23
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the politician	36	36
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the surgeon	60	12
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the extremist	36	36
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the clerk	60	12
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the trader	72	0
612966719	0.4	727001672	964163553	27553360	0.5	speculation	the CEO	60	12
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the principal	35	37
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the sculptor	36	36
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the consultant	24	48
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the runner	37	35
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the child	47	25
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the criminal	61	11
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the student	60	12
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the mobster	59	13
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the actor	49	23
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the preacher	72	0
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the violinist	47	25
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the senator	61	11
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the commander	35	37
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the victims	49	23
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the politician	60	12
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the surgeon	48	24
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the extremist	48	24
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the clerk	35	37
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the trader	61	11
612966719	0.4	727001672	964163553	27553360	0.5	presumption	the CEO	72	0
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the principal	47	25
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the sculptor	48	24
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the consultant	49	23
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the runner	48	24
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the child	36	36
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the criminal	47	25
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the student	24	48
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the mobster	37	35
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the actor	48	24
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the preacher	47	25
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the violinist	37	35
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the senator	72	0
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the commander	35	37
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the victims	37	35
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the politician	72	0
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the surgeon	59	13
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the extremist	12	60
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the clerk	49	23
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the trader	59	13
612966719	0.4	727001672	964163553	27553360	0.5	suspicion	the CEO	61	11
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the principal	60	12
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the sculptor	48	24
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the consultant	48	24
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the runner	23	49
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the child	48	24
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the criminal	25	47
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the student	60	12
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the mobster	72	0
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the actor	72	0
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the preacher	72	0
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the violinist	48	24
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the senator	35	37
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the commander	61	11
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the victims	60	12
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the politician	60	12
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the surgeon	59	13
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the extremist	60	12
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the clerk	36	36
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the trader	37	35
612966719	0.4	727001672	964163553	27553360	0.5	certainty	the CEO	72	0
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the principal	60	12
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the sculptor	48	24
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the consultant	47	25
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the runner	36	36
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the child	49	23
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the criminal	72	0
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the student	60	12
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the mobster	60	12
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the actor	48	24
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the preacher	59	13
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the violinist	37	35
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the senator	72	0
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the commander	72	0
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the victims	35	37
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the politician	36	36
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the surgeon	36	36
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the extremist	36	36
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the clerk	37	35
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the trader	47	25
612966719	0.4	727001672	964163553	27553360	0.5	revelation	the CEO	48	24
612966719	0.4	727001672	964163553	27553360	0.5	claim	the principal	48	24
612966719	0.4	727001672	964163553	27553360	0.5	claim	the sculptor	25	47
612966719	0.4	727001672	964163553	27553360	0.5	claim	the consultant	60	12
612966719	0.4	727001672	964163553	27553360	0.5	claim	the runner	48	24
612966719	0.4	727001672	964163553	27553360	0.5	claim	the child	36	36
612966719	0.4	727001672	964163553	27553360	0.5	claim	the criminal	35	37
612966719	0.4	727001672	964163553	27553360	0.5	claim	the student	49	23
612966719	0.4	727001672	964163553	27553360	0.5	claim	the mobster	48	24
612966719	0.4	727001672	964163553	27553360	0.5	claim	the actor	60	12
612966719	0.4	727001672	964163553	27553360	0.5	claim	the preacher	48	24
612966719	0.4	727001672	964163553	27553360	0.5	claim	the violinist	60	12
612966719	0.4	727001672	964163553	27553360	0.5	claim	the senator	48	24
612966719	0.4	727001672	964163553	27553360	0.5	claim	the commander	60	12
612966719	0.4	727001672	964163553	27553360	0.5	claim	the victims	47	25
612966719	0.4	727001672	964163553	27553360	0.5	claim	the politician	61	11
612966719	0.4	727001672	964163553	27553360	0.5	claim	the surgeon	48	24
612966719	0.4	727001672	964163553	27553360	0.5	claim	the extremist	36	36
612966719	0.4	727001672	964163553	27553360	0.5	claim	the clerk	60	12
612966719	0.4	727001672	964163553	27553360	0.5	claim	the trader	60	12
612966719	0.4	727001672	964163553	27553360	0.5	claim	the CEO	60	12
612966719	0.4	727001672	964163553	27553360	0.5	perception	the principal	60	12
612966719	0.4	727001672	964163553	27553360	0.5	perception	the sculptor	36	36
612966719	0.4	727001672	964163553	27553360	0.5	perception	the consultant	59	13
612966719	0.4	727001672	964163553	27553360	0.5	perception	the runner	36	36
612966719	0.4	727001672	964163553	27553360	0.5	perception	the child	25	47
612966719	0.4	727001672	964163553	27553360	0.5	perception	the criminal	47	25
612966719	0.4	727001672	964163553	27553360	0.5	perception	the student	24	48
612966719	0.4	727001672	964163553	27553360	0.5	perception	the mobster	61	11
612966719	0.4	727001672	964163553	27553360	0.5	perception	the actor	35	37
612966719	0.4	727001672	964163553	27553360	0.5	perception	the preacher	61	11
612966719	0.4	727001672	964163553	27553360	0.5	perception	the violinist	71	1
612966719	0.4	727001672	964163553	27553360	0.5	perception	the senator	49	23
612966719	0.4	727001672	964163553	27553360	0.5	perception	the commander	60	12
612966719	0.4	727001672	964163553	27553360	0.5	perception	the victims	60	12
612966719	0.4	727001672	964163553	27553360	0.5	perception	the politician	48	24
612966719	0.4	727001672	964163553	27553360	0.5	perception	the surgeon	59	13
612966719	0.4	727001672	964163553	27553360	0.5	perception	the extremist	49	23
612966719	0.4	727001672	964163553	27553360	0.5	perception	the clerk	60	12
612966719	0.4	727001672	964163553	27553360	0.5	perception	the trader	59	13
612966719	0.4	727001672	964163553	27553360	0.5	perception	the CEO	49	23
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the principal	48	24
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the sculptor	36	36
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the consultant	48	24
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the runner	72	0
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the child	36	36
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the criminal	71	1
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the student	36	36
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the mobster	36	36
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the actor	49	23
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the preacher	59	13
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the violinist	60	12
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the senator	25	47
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the commander	71	1
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the victims	60	12
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the politician	61	11
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the surgeon	60	12
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the extremist	47	25
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the clerk	49	23
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the trader	36	36
612966719	0.4	727001672	964163553	27553360	0.5	assurance	the CEO	36	36
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the principal	72	0
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the sculptor	71	1
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the consultant	61	11
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the runner	48	24
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the child	72	0
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the criminal	48	24
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the student	72	0
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the mobster	48	24
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the actor	60	12
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the preacher	72	0
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the violinist	47	25
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the senator	25	47
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the commander	60	12
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the victims	72	0
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the politician	48	24
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the surgeon	60	12
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the extremist	60	12
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the clerk	71	1
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the trader	37	35
612966719	0.4	727001672	964163553	27553360	0.5	assumption	the CEO	72	0
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the principal	71	1
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the sculptor	49	23
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the consultant	36	36
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the runner	36	36
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the child	59	13
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the criminal	37	35
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the student	36	36
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the mobster	48	24
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the actor	72	0
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the preacher	60	12
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the violinist	60	12
612966719	0.4	727001672	964163553	27553360	0.5	suggestion	the senator	48	24
